model,window_size,runtime,auc,precision,recall,specificity,f1-score,false alarm rate,miss rate,g,threshold,model_type
LogisticCV,7,0.12243486736406103,0.8787872474431803,0.83,0.7575757575757576,0.999998737310603,0.7921359037984349,0.4545416666785089,0.7272666667171713,0.0010000011364109868,default,tabular
RandomForest,7,0.17276460999787893,0.9545444443939368,0.79,0.9090909090909091,0.9999979796969647,0.8453718566078116,0.7272666667016006,0.27272500001893935,0.0010000038301259185,default,tabular
ExtraTrees,7,0.47909814222007135,0.93939368685606,0.94,0.8787878787878788,0.9999994949242411,0.9083638787070976,0.18181666669538302,0.36363333335858566,0.0010000048823583137,default,tabular
Rocket,7,8.271009343609068,0.9242409090151478,0.7,0.8484848484848485,0.9999969695454469,0.7671232876712328,1.0909000000923665,0.454541666698232,0.0010000012205895784,default,ts
Catch22,7,21.464582226707357,0.8636359848295445,0.89,0.7272727272727273,0.9999992423863617,0.8004496908375492,0.27272500002309163,0.8181750000568178,0.0010000010101430994,default,ts
QUANT,7,4.1228387903387755,0.9545449494696957,0.88,0.9090909090909091,0.9999989898484823,0.8943089430894309,0.3636333333508003,0.27272500001893935,0.0010000050086262013,default,ts
LogisticCV,7,0.1286555536180672,0.9545443181249971,0.77,0.9090909090909091,0.9999977271590852,0.8337845154304276,0.8181750000692749,0.27272500001893935,0.0010000035355008478,auto,tabular
RandomForest,7,0.16908306045183186,0.9696957070075727,0.76,0.9393939393939394,0.9999974746212058,0.8402282453637661,0.9090833333969837,0.18181666667929267,0.0010000039563938061,auto,tabular
ExtraTrees,7,0.5644194933832908,0.9545452020075751,0.94,0.9090909090909091,0.9999994949242411,0.9242871189773844,0.18181666669538302,0.27272500001893935,0.0010000055978763424,auto,tabular
Rocket,7,7.505974208637779,0.9242409090151478,0.7,0.8484848484848485,0.9999969695454469,0.7671232876712328,1.0909000000923665,0.454541666698232,0.0010000012205895784,auto,ts
Catch22,7,16.67213454246402,0.9393921716287834,0.67,0.8787878787878788,0.9999964644696882,0.7603208765407944,1.272716666747784,0.36363333335858566,0.0010000013468574659,auto,ts
QUANT,7,4.242506038427259,0.9848477272348466,0.84,0.9696969696969697,0.9999984847727235,0.9002009377093102,0.5454500000461833,0.09090833333964633,0.0010000058504121172,auto,ts
